Data downloaded from 'http://windspeed.atcouncil.org' on Mon Aug  3 15:46:37 2015 CDT
Latitude(degrees, positive north),
Longitude(degrees, positive east),
ASCE 7-05 Wind speeds (50-years mean recurrence interval for 3-seconds peak gust, in miles-per-hour),
ASCE 7-10 Wind speeds (Risk Category III-IV: >1700-years mean recurrence interval for 3-seconds peak gust, in miles-per-hour)
34.3921188726,-63.9229980656,NaN,NaN
34.3921188726,-63.4059572979,NaN,NaN
34.3921188726,-62.8889165302,NaN,NaN
34.3921188726,-62.3718757626,NaN,NaN
34.9092582582,-83.0535064699,90,120
34.9092582582,-82.5364657023,90,120
34.9092582582,-82.0194249346,90,120
34.9092582582,-81.5023841669,90,120
34.9092582582,-80.9853433992,90,120
34.9092582582,-80.4683026315,91,120
34.9092582582,-79.9512618638,93,123
34.9092582582,-79.4342210962,96,127
34.9092582582,-78.9171803285,99,132
34.9092582582,-78.4001395608,104,137
34.9092582582,-77.8830987931,109,141
34.9092582582,-77.3660580254,118,144
34.9092582582,-76.8490172577,127,147
34.9092582582,-76.33197649,132,149
34.9092582582,-75.8149357224,NaN,NaN
34.9092582582,-75.2978949547,NaN,NaN
34.9092582582,-74.780854187,NaN,NaN
34.9092582582,-74.2638134193,NaN,NaN
34.9092582582,-73.7467726516,NaN,NaN
34.9092582582,-73.2297318839,NaN,NaN
34.9092582582,-72.7126911163,NaN,NaN
34.9092582582,-72.1956503486,NaN,NaN
34.9092582582,-71.6786095809,NaN,NaN
34.9092582582,-71.1615688132,NaN,NaN
34.9092582582,-70.6445280455,NaN,NaN
34.9092582582,-70.1274872778,NaN,NaN
34.9092582582,-69.6104465101,NaN,NaN
34.9092582582,-69.0934057425,NaN,NaN
34.9092582582,-68.5763649748,NaN,NaN
34.9092582582,-68.0593242071,NaN,NaN
34.9092582582,-67.5422834394,NaN,NaN
34.9092582582,-67.0252426717,NaN,NaN
34.9092582582,-66.508201904,NaN,NaN
34.9092582582,-65.9911611363,NaN,NaN
34.9092582582,-65.4741203687,NaN,NaN
34.9092582582,-64.957079601,NaN,NaN
34.9092582582,-64.4400388333,NaN,NaN
34.9092582582,-63.9229980656,NaN,NaN
34.9092582582,-63.4059572979,NaN,NaN
34.9092582582,-62.8889165302,NaN,NaN
34.9092582582,-62.3718757626,NaN,NaN
35.4263976438,-83.0535064699,90,120
35.4263976438,-82.5364657023,90,120
35.4263976438,-82.0194249346,90,120
35.4263976438,-81.5023841669,90,120
35.4263976438,-80.9853433992,90,120
35.4263976438,-80.4683026315,90,120
35.4263976438,-79.9512618638,90,120
35.4263976438,-79.4342210962,91,120
35.4263976438,-78.9171803285,94,123
35.4263976438,-78.4001395608,97,127
35.4263976438,-77.8830987931,101,130
35.4263976438,-77.3660580254,106,133
35.4263976438,-76.8490172577,111,137
35.4263976438,-76.33197649,121,141
35.4263976438,-75.8149357224,129,145
35.4263976438,-75.2978949547,NaN,NaN
35.4263976438,-74.780854187,NaN,NaN
35.4263976438,-74.2638134193,NaN,NaN
35.4263976438,-73.7467726516,NaN,NaN
35.4263976438,-73.2297318839,NaN,NaN
35.4263976438,-72.7126911163,NaN,NaN
35.4263976438,-72.1956503486,NaN,NaN
35.4263976438,-71.6786095809,NaN,NaN
35.4263976438,-71.1615688132,NaN,NaN
35.4263976438,-70.6445280455,NaN,NaN
35.4263976438,-70.1274872778,NaN,NaN
35.4263976438,-69.6104465101,NaN,NaN
35.4263976438,-69.0934057425,NaN,NaN
35.4263976438,-68.5763649748,NaN,NaN
35.4263976438,-68.0593242071,NaN,NaN
35.4263976438,-67.5422834394,NaN,NaN
35.4263976438,-67.0252426717,NaN,NaN
35.4263976438,-66.508201904,NaN,NaN
35.4263976438,-65.9911611363,NaN,NaN
35.4263976438,-65.4741203687,NaN,NaN
35.4263976438,-64.957079601,NaN,NaN
35.4263976438,-64.4400388333,NaN,NaN
35.4263976438,-63.9229980656,NaN,NaN
35.4263976438,-63.4059572979,NaN,NaN
35.4263976438,-62.8889165302,NaN,NaN
35.4263976438,-62.3718757626,NaN,NaN
35.9435370294,-83.0535064699,Special%20Wind%20Region,Special%20Wind%20Region
35.9435370294,-82.5364657023,Special%20Wind%20Region,Special%20Wind%20Region
35.9435370294,-82.0194249346,90,120
35.9435370294,-81.5023841669,90,120
35.9435370294,-80.9853433992,90,120
35.9435370294,-80.4683026315,90,120
35.9435370294,-79.9512618638,90,120
35.9435370294,-79.4342210962,90,120
35.9435370294,-78.9171803285,90,120
35.9435370294,-78.4001395608,92,120
35.9435370294,-77.8830987931,95,120
35.9435370294,-77.3660580254,98,124
